Date,Open,High,Low,Close,Volume
"Apr 1, 2022",35.68,36.48,35.4,35.98,"16,793,300"
"Mar 31, 2022",36.5,36.73,35.37,35.68,"20,608,700"
"Mar 30, 2022",36.66,37.09,36.21,36.58,"22,306,500"
"Mar 29, 2022",35.57,37.45,35.57,37.19,"37,969,000"
"Mar 28, 2022",34.14,34.91,33.73,34.77,"22,175,200"
"Mar 25, 2022",34.55,34.92,33.55,34.06,"28,078,800"
"Mar 24, 2022",34.74,34.95,33.44,34.7,"52,533,600"
"Mar 23, 2022",32.71,33.68,32.57,33.06,"19,024,700"
"Mar 22, 2022",31.93,33.6,31.84,33.35,"21,852,800"
"Mar 21, 2022",32.82,32.82,31.25,31.98,"35,200,600"
"Mar 18, 2022",32.52,33.42,32.33,33.36,"35,827,800"
"Mar 17, 2022",32.34,32.92,31.57,32.85,"27,278,600"
"Mar 16, 2022",30.53,32.63,30.27,32.61,"34,688,800"
"Mar 15, 2022",29.52,30.41,29.06,29.8,"33,060,500"
"Mar 14, 2022",30.51,30.55,28.8,29.27,"41,897,400"
"Mar 11, 2022",31.3,31.39,30.42,30.76,"29,454,700"
"Mar 10, 2022",30.86,31.15,29.84,30.41,"30,785,900"
"Mar 9, 2022",31.75,32.73,31.2,31.5,"33,734,500"
"Mar 8, 2022",28.51,31.57,28.28,30.74,"55,014,700"
"Mar 7, 2022",31.48,31.94,28.55,28.57,"60,265,800"
"Mar 4, 2022",31.5,31.73,29.27,29.83,"52,098,700"
"Mar 3, 2022",34.22,34.29,31.42,31.72,"38,337,600"
"Mar 2, 2022",34,34.22,32.97,34.04,"26,112,500"
"Mar 1, 2022",35.45,35.6,33.65,33.89,"31,436,200"
"Feb 28, 2022",35.26,36.31,34.99,36.03,"44,865,200"
"Feb 25, 2022",34.84,35.27,34.01,34.98,"23,691,500"
"Feb 24, 2022",29.97,34.95,29.71,34.87,"42,978,100"
"Feb 23, 2022",33.89,34.21,32.3,32.39,"27,254,800"
"Feb 22, 2022",34.21,35.1,33.28,33.68,"28,731,300"
"Feb 18, 2022",35.52,36.33,34.67,34.68,"28,199,900"
"Feb 17, 2022",36.13,37.43,35.41,35.71,"28,432,100"
"Feb 16, 2022",36.63,37.39,36.27,36.58,"33,165,900"
"Feb 15, 2022",35.44,37.21,35.11,37.09,"38,183,500"
"Feb 14, 2022",35.2,35.99,34.32,34.59,"44,556,700"
"Feb 11, 2022",37.96,38.65,34.48,35.29,"72,568,400"
"Feb 10, 2022",41,42.56,37.35,37.75,"113,915,000"
"Feb 9, 2022",38.81,40.4,38.16,40.19,"52,614,100"
"Feb 8, 2022",37.25,38.57,36.95,38.34,"25,857,600"
"Feb 7, 2022",36.99,39.05,36.99,37.54,"30,303,200"
"Feb 4, 2022",35,37.35,34.36,37.05,"33,082,100"
"Feb 3, 2022",36.08,36.74,34.3,34.54,"32,192,100"
"Feb 2, 2022",38.53,38.62,37.03,37.17,"19,591,100"
"Feb 1, 2022",37.63,38.71,37.2,38.61,"19,669,900"
"Jan 31, 2022",35.34,37.54,35.3,37.4,"22,899,300"
"Jan 28, 2022",34.17,35.22,32.81,35.21,"28,007,100"
"Jan 27, 2022",35.37,35.79,33.94,34.09,"26,086,700"
"Jan 26, 2022",36.07,36.68,34.45,34.8,"29,495,900"
"Jan 25, 2022",35.47,36.09,34.51,34.82,"29,577,000"
"Jan 24, 2022",34.91,36.42,33.51,36.28,"49,261,600"
"Jan 21, 2022",37.41,37.6,35.85,35.94,"41,836,800"
"Jan 20, 2022",38.29,39.64,37.75,37.82,"21,720,100"
"Jan 19, 2022",38.21,38.89,37.12,37.86,"35,552,500"
"Jan 18, 2022",40.96,40.96,38.37,38.41,"36,873,700"
"Jan 14, 2022",42.4,42.72,40.35,41.51,"25,817,800"
"Jan 13, 2022",43.34,43.92,42.72,42.87,"17,190,100"
"Jan 12, 2022",43.99,44.1,42.53,43.04,"18,993,900"
"Jan 11, 2022",42.36,44.17,42.19,43.62,"22,161,000"
"Jan 10, 2022",41.48,42.81,40.16,42.6,"29,783,800"
"Jan 7, 2022",42,42.65,41.2,41.51,"24,875,800"
"Jan 6, 2022",43.11,44.08,40.97,42.03,"32,434,300"
"Jan 5, 2022",44.29,45.9,42.86,43.24,"28,498,700"
"Jan 4, 2022",44.23,44.8,42.58,44.42,"30,845,300"
"Jan 3, 2022",42.48,44.4,41.89,43.95,"26,089,000"
"Dec 31, 2021",42.53,43.12,41.93,41.93,"13,746,900"
"Dec 30, 2021",42.29,43.34,42.2,42.66,"13,516,300"
"Dec 29, 2021",42.72,42.93,41.81,42.46,"15,908,600"
"Dec 28, 2021",42.6,43.74,42.3,42.54,"21,481,000"
"Dec 27, 2021",43.44,44.24,42.82,42.96,"28,285,000"
"Dec 23, 2021",43.03,44.35,42.76,43.91,"21,763,400"
"Dec 22, 2021",41.95,43.23,41.45,43.02,"27,675,700"
"Dec 21, 2021",39.82,42.08,39.82,41.97,"28,385,200"
"Dec 20, 2021",38.45,40.15,38.08,39.7,"28,153,700"
"Dec 17, 2021",37.2,40,36.74,39.68,"51,048,100"
"Dec 16, 2021",38.25,38.58,37.13,37.7,"31,478,400"
"Dec 15, 2021",36.91,38.38,36.24,37.83,"37,612,600"
"Dec 14, 2021",35.25,38.45,35.21,37.26,"45,491,700"
"Dec 13, 2021",36.18,36.31,34.88,35.73,"38,394,700"
"Dec 10, 2021",37.41,37.87,36.61,36.67,"25,760,600"
"Dec 9, 2021",38.44,38.7,37.47,37.54,"22,994,800"
"Dec 8, 2021",38.3,39.41,38.01,38.81,"29,688,600"
"Dec 7, 2021",39.4,40.22,37.76,38.08,"40,443,300"
"Dec 6, 2021",35.95,38.69,35.44,38.49,"36,689,200"
"Dec 3, 2021",37.42,37.84,35.26,35.85,"47,392,700"
"Dec 2, 2021",36.55,38.4,36.45,38.12,"32,267,000"
"Dec 1, 2021",39.45,39.5,35.8,36.02,"47,316,400"
"Nov 30, 2021",39.25,39.95,37.03,38,"55,268,500"
"Nov 29, 2021",41.06,41.25,38.78,39.7,"27,724,400"
"Nov 26, 2021",39.61,40.62,38.77,40.52,"35,453,600"
"Nov 24, 2021",42,42.37,41.24,42.08,"17,118,200"
"Nov 23, 2021",42.38,43.14,41.6,42.68,"18,099,400"
"Nov 22, 2021",43.96,44.4,41.81,42.6,"31,355,200"
"Nov 19, 2021",43.93,44.72,43.5,44.23,"21,465,500"
"Nov 18, 2021",44.53,45.33,43.58,45,"27,839,900"
"Nov 17, 2021",45.36,45.64,43.9,44.11,"25,036,400"
"Nov 16, 2021",45.54,46.66,44.86,45.76,"46,219,700"
"Nov 15, 2021",45.11,45.26,43.56,43.61,"19,690,000"
"Nov 12, 2021",43.57,45.13,43.57,45.12,"29,804,600"
"Nov 11, 2021",43.32,43.72,42.44,43.28,"27,307,800"
"Nov 10, 2021",44.9,45.25,42.6,43.38,"33,712,200"
"Nov 9, 2021",45.91,45.98,43.68,45.51,"33,588,900"
"Nov 8, 2021",47.08,47.65,45.82,45.89,"25,257,900"
"Nov 5, 2021",47.5,48.74,46.61,47.19,"45,641,500"
"Nov 4, 2021",45.54,46.53,44.99,45.27,"31,903,000"
"Nov 3, 2021",45.33,46.26,44.71,45.72,"38,499,600"
"Nov 2, 2021",44.34,44.35,42.33,42.89,"28,002,600"
"Nov 1, 2021",44.07,45.03,43.65,44.36,"20,983,900"
"Oct 29, 2021",44.49,44.8,43.57,43.82,"18,283,200"
"Oct 28, 2021",45,45.41,44.38,44.62,"14,768,800"
"Oct 27, 2021",46.47,46.55,44.17,44.73,"26,999,800"
"Oct 26, 2021",46.28,47.69,45.86,46.02,"19,491,800"
"Oct 25, 2021",45.67,46.07,45.02,45.72,"12,955,500"
"Oct 22, 2021",46,46.5,45.23,45.51,"19,259,200"
"Oct 21, 2021",45.97,47.54,45.52,46.47,"15,741,000"
"Oct 20, 2021",47.15,47.54,45.93,46,"15,570,900"
"Oct 19, 2021",47.2,47.69,46.74,47.05,"16,500,200"
"Oct 18, 2021",47.68,47.95,46.75,47.07,"19,806,700"
"Oct 15, 2021",47.91,48.84,47.34,48.36,"20,581,700"
"Oct 14, 2021",46.98,47.94,46.84,47.28,"18,514,000"
"Oct 13, 2021",46.26,47,45.94,46.41,"13,754,400"
"Oct 12, 2021",46.33,47.05,46.15,46.72,"12,404,200"
"Oct 11, 2021",47.7,47.87,46.28,46.29,"16,336,800"
"Oct 8, 2021",48.08,48.88,47.6,47.77,"17,980,400"
"Oct 7, 2021",47.64,48.24,46.89,47.91,"25,961,600"
"Oct 6, 2021",45.33,47.18,45,47.01,"24,868,700"
"Oct 5, 2021",45.91,46.08,45.35,45.61,"12,433,900"
"Oct 4, 2021",46.47,46.83,45.2,45.72,"21,588,200"
"Oct 1, 2021",45.92,47.25,45.79,47.05,"25,428,300"
"Sep 30, 2021",44.71,45.37,43.86,44.8,"16,650,600"
"Sep 29, 2021",46,46.53,44.3,44.52,"24,599,500"
"Sep 28, 2021",46.7,47,45.76,45.98,"23,707,900"
"Sep 27, 2021",46.77,47.43,46.19,47.25,"23,034,800"
"Sep 24, 2021",45.46,47.04,45.29,46.63,"29,458,300"
"Sep 23, 2021",45.35,45.84,44.71,45.48,"26,232,800"
"Sep 22, 2021",44.9,46.62,44.61,44.87,"56,455,100"
"Sep 21, 2021",42.34,45,42.18,44.36,"106,631,700"
"Sep 20, 2021",38.88,40.22,38.73,39.79,"35,417,600"
"Sep 17, 2021",39.9,40.22,39.29,39.75,"32,165,000"
"Sep 16, 2021",38.3,39.67,38.09,39.52,"25,374,000"
"Sep 15, 2021",39,39,38.08,38.48,"30,368,800"
"Sep 14, 2021",39.9,40.1,38.55,39.01,"36,717,300"
"Sep 13, 2021",40.26,41.19,39.26,40.07,"28,868,800"
"Sep 10, 2021",40.62,40.83,39.87,39.89,"14,230,600"
"Sep 9, 2021",40.1,40.95,39.84,40.35,"14,260,300"
"Sep 8, 2021",40.85,41.34,39.83,40.07,"16,219,900"
"Sep 7, 2021",40.49,41.08,40.31,40.95,"15,708,600"
"Sep 3, 2021",41.22,41.58,40.23,40.32,"15,444,900"
"Sep 2, 2021",40.75,41.86,40.54,41.4,"20,645,400"
"Sep 1, 2021",39.98,41.67,39.87,40.62,"27,788,600"
"Aug 31, 2021",39.81,40.28,39.13,39.14,"26,396,000"
"Aug 30, 2021",40.58,40.74,39.11,39.59,"29,516,300"
"Aug 27, 2021",40.53,41.31,40.5,40.69,"13,612,500"
"Aug 26, 2021",41.49,41.94,40.54,40.62,"17,473,400"
"Aug 25, 2021",40.44,42.11,40.04,41.55,"26,498,400"
"Aug 24, 2021",41.1,41.21,39.97,40.17,"44,872,800"
"Aug 23, 2021",39,41.08,38.84,41,"33,901,300"
"Aug 20, 2021",39.69,40.08,39.24,39.95,"18,080,700"
"Aug 19, 2021",40.28,40.6,39.51,39.86,"22,471,400"
"Aug 18, 2021",40.97,41.53,40.8,40.88,"13,682,300"
"Aug 17, 2021",41,41.48,40.58,41,"20,364,400"
"Aug 16, 2021",41.76,41.79,40.86,41.5,"19,223,500"
"Aug 13, 2021",42.8,43.03,42.2,42.22,"8,598,800"
"Aug 12, 2021",42.86,42.97,42.18,42.73,"16,549,100"
"Aug 11, 2021",43.41,43.5,42,43.08,"21,766,100"
"Aug 10, 2021",43.7,44.24,43.25,43.5,"26,675,200"
"Aug 9, 2021",44.19,44.27,43.21,43.25,"19,238,400"
"Aug 6, 2021",43.74,44.94,43.65,44.28,"25,514,900"
"Aug 5, 2021",40.5,44.65,40.15,43.07,"60,871,500"
"Aug 4, 2021",42.7,42.82,41.37,41.81,"42,969,100"
"Aug 3, 2021",43.56,43.68,41.62,42.79,"37,622,200"
"Aug 2, 2021",44.1,44.29,43.44,43.49,"26,579,900"
"Jul 30, 2021",44.38,44.73,43.34,43.46,"22,194,900"
"Jul 29, 2021",44.12,45.21,44,44.69,"51,033,700"
"Jul 28, 2021",45.88,46.96,45.81,46.14,"19,510,300"
"Jul 27, 2021",46.54,46.66,44.76,45.82,"16,874,200"
"Jul 26, 2021",47.04,47.6,46.37,46.81,"12,498,000"
"Jul 23, 2021",47.61,47.69,46.78,47.46,"9,540,700"
"Jul 22, 2021",47.7,48.17,47.24,47.57,"11,560,800"
"Jul 21, 2021",46.53,47.94,46.35,47.52,"14,953,700"
"Jul 20, 2021",45.46,46.66,45.07,46.32,"13,851,400"
"Jul 19, 2021",45,45.75,44.44,45.56,"20,890,600"
"Jul 16, 2021",46.4,47.09,46.01,46.19,"18,224,500"
"Jul 15, 2021",46.86,47.46,46.15,46.42,"17,225,300"
"Jul 14, 2021",48.28,48.59,47.11,47.15,"15,837,000"
"Jul 13, 2021",48.49,48.59,47.75,48.08,"11,283,600"
"Jul 12, 2021",48.87,49.29,48.09,48.41,"14,142,300"
"Jul 9, 2021",47.84,49.25,47.71,49.07,"15,401,000"
"Jul 8, 2021",47.16,48.21,46.57,47.55,"24,930,200"
"Jul 7, 2021",50.8,51.03,48.54,48.68,"24,559,500"
"Jul 6, 2021",50.6,52.03,50.4,50.8,"21,357,800"
"Jul 2, 2021",50.57,51.83,50.39,51.71,"13,690,400"
"Jul 1, 2021",50.88,51.6,50.02,50.59,"17,727,600"
"Jun 30, 2021",51.02,51.13,49.71,50.12,"18,069,400"
"Jun 29, 2021",51,51.3,50.24,50.76,"14,104,200"
"Jun 28, 2021",51.75,52.36,50.37,51.11,"22,518,000"
"Jun 25, 2021",51.18,51.83,50.53,51.73,"25,727,800"
"Jun 24, 2021",51.3,51.55,50.22,50.82,"12,403,300"
"Jun 23, 2021",49.06,50.77,49.01,50.51,"19,843,300"
"Jun 22, 2021",48.3,49.34,47.75,49.05,"19,472,500"
"Jun 21, 2021",49.72,49.86,47.9,48.12,"30,752,200"
"Jun 18, 2021",49.31,50.39,48.78,49.7,"20,633,500"
"Jun 17, 2021",48.96,49.83,48.31,49.7,"18,911,400"
"Jun 16, 2021",49.35,49.66,48.29,48.89,"18,975,800"
"Jun 15, 2021",49.55,49.96,49.09,49.3,"20,358,600"
"Jun 14, 2021",50.06,51.49,49.56,50.77,"15,437,300"
"Jun 11, 2021",50.03,50.36,49.53,50.01,"12,127,100"
"Jun 10, 2021",49.69,49.9,48.42,49.55,"14,926,500"
"Jun 9, 2021",50,50.17,49.11,49.14,"12,615,200"
"Jun 8, 2021",50.7,51.4,48.66,49.88,"19,672,700"
"Jun 7, 2021",50.49,51.22,49.75,50.76,"16,466,200"
"Jun 4, 2021",49.56,50.22,49.07,50.18,"10,409,800"
"Jun 3, 2021",50.43,50.5,48.53,48.7,"14,712,900"
"Jun 2, 2021",51.19,51.41,50.55,50.79,"13,484,200"
"Jun 1, 2021",51.62,51.66,49.84,50.98,"16,583,800"
"May 28, 2021",50.67,51.74,50.47,50.83,"14,226,800"
"May 27, 2021",51.44,51.69,48.72,50.71,"51,346,000"
"May 26, 2021",50.32,51.36,49.76,51.12,"16,393,700"
"May 25, 2021",50.74,51.59,50.44,50.46,"16,930,900"
"May 24, 2021",49.33,50.4,48.85,50.03,"16,768,400"
"May 21, 2021",49.57,49.95,48.76,48.82,"20,013,200"
"May 20, 2021",49.57,49.95,48.76,49.33,"18,822,300"
"May 19, 2021",47.53,49.83,47.37,49.47,"16,517,500"
"May 18, 2021",49.67,50.29,48.53,49.17,"28,244,400"
"May 17, 2021",47.24,47.94,46.51,47.51,"17,475,300"
"May 14, 2021",45.03,47.71,44.85,47.42,"25,323,300"
"May 13, 2021",44.99,46.1,43.56,44.48,"36,205,100"
"May 12, 2021",45.9,46.1,43.17,43.81,"32,117,400"
"May 11, 2021",44.5,46.79,44.18,46.21,"29,106,900"
"May 10, 2021",47.71,47.85,45.6,45.79,"28,309,800"
"May 7, 2021",47.22,48.6,46.53,47.03,"27,933,900"
"May 6, 2021",48.39,49.81,45.72,46.65,"79,242,400"
"May 5, 2021",53.87,54.07,50.63,51.18,"43,970,500"
"May 4, 2021",54.52,54.72,52.01,52.99,"19,336,600"
"May 3, 2021",55.12,56.13,54.84,54.85,"13,903,300"
"Apr 30, 2021",54.3,55.65,54.11,54.77,"16,736,600"
"Apr 29, 2021",59,59.22,53.11,54.93,"43,408,000"
"Apr 28, 2021",56.88,58.48,56.66,58.44,"9,269,700"
"Apr 27, 2021",58.32,58.4,57.05,57.16,"12,926,800"
"Apr 26, 2021",58.05,58.36,57.33,57.61,"8,361,600"
"Apr 23, 2021",56.56,57.95,56.39,57.93,"8,758,800"
"Apr 22, 2021",55.85,57.22,55.19,56.28,"16,936,200"
"Apr 21, 2021",55,56.2,54.61,55.77,"11,523,900"
"Apr 20, 2021",58,58.12,55.24,55.48,"19,081,100"
"Apr 19, 2021",60,60.22,57.52,57.85,"16,956,900"
"Apr 16, 2021",60.74,60.85,59.54,60.35,"11,856,100"
"Apr 15, 2021",59.88,61.09,59.55,60.74,"17,500,200"
"Apr 14, 2021",60.11,61.5,59.18,59.23,"18,959,800"
"Apr 13, 2021",59.65,61.01,58.53,60.64,"21,006,100"
"Apr 12, 2021",59.05,60.77,58.75,59.44,"36,041,300"
"Apr 9, 2021",57.32,57.88,56.4,57.68,"10,228,500"
"Apr 8, 2021",56.65,57.94,56.54,57.83,"9,498,500"
"Apr 7, 2021",58.02,58.13,55.95,56.89,"12,921,900"
"Apr 6, 2021",57.34,58.99,57.16,58.05,"13,579,200"
"Apr 5, 2021",58.1,58.42,56.64,57.4,"13,490,200"
"Apr 1, 2021",55.61,57.63,54.81,57.6,"18,703,400"
"Mar 31, 2021",53.96,55.18,53.58,54.51,"14,760,500"
"Mar 30, 2021",52.99,54.12,52.64,53.46,"9,497,200"
"Mar 29, 2021",54.8,54.8,52.85,53.35,"9,724,800"
"Mar 26, 2021",54.41,55.25,53.52,54.71,"13,528,200"
"Mar 25, 2021",52,54.28,51.8,53.89,"13,210,700"
"Mar 24, 2021",54.46,54.96,52.54,52.57,"13,700,800"
"Mar 23, 2021",55.63,55.63,53.11,53.49,"14,513,500"
"Mar 22, 2021",57.25,57.61,55.47,55.69,"14,149,400"
"Mar 19, 2021",55.48,57.18,54.34,57.08,"17,396,300"
"Mar 18, 2021",56.63,57.48,55.21,55.69,"15,737,000"
"Mar 17, 2021",57.07,57.57,55.54,56.36,"25,509,900"
"Mar 16, 2021",59.99,61.02,58.38,58.85,"12,885,700"
"Mar 15, 2021",60.35,60.53,59.12,60.19,"14,985,000"
"Mar 12, 2021",58.97,60.59,57.62,60.35,"14,839,300"
"Mar 11, 2021",58.8,59.48,58.22,58.95,"17,293,800"
"Mar 10, 2021",57.21,58.9,56.27,57.68,"27,997,000"
"Mar 9, 2021",56,56.15,54.72,55.25,"17,192,900"
"Mar 8, 2021",55.5,56.45,52.89,53.2,"19,912,100"
"Mar 5, 2021",54.28,55.83,50.81,55.54,"31,576,200"
"Mar 4, 2021",55.75,57.16,51.61,53.07,"27,409,600"
"Mar 3, 2021",55.93,57.8,54.65,56.11,"28,485,400"
"Mar 2, 2021",55.54,55.62,54.19,54.65,"15,199,500"
"Mar 1, 2021",53.67,54.76,53.3,54.4,"18,481,100"
"Feb 26, 2021",52.07,52.75,50.61,51.75,"16,349,800"
"Feb 25, 2021",54.58,54.6,50.86,51.45,"27,049,100"
"Feb 24, 2021",54.95,55.15,53.66,53.91,"24,627,000"
"Feb 23, 2021",53.5,56.37,51.89,56,"23,947,500"
"Feb 22, 2021",57.76,58.1,54.82,55.31,"25,565,400"
"Feb 19, 2021",58.36,60.46,58.11,58.39,"28,097,000"
"Feb 18, 2021",60,60.29,58.23,59,"15,135,600"
"Feb 17, 2021",60.33,60.95,58.95,60.81,"12,670,000"
"Feb 16, 2021",61.02,61.31,59.84,60.52,"15,413,100"
"Feb 12, 2021",60.12,60.93,59.31,60.63,"14,607,800"
"Feb 11, 2021",63.25,64.05,60.4,60.71,"41,363,400"
"Feb 10, 2021",62,63.5,60.8,63.18,"36,972,900"
"Feb 9, 2021",58.91,61.06,58.62,59.61,"23,510,700"
"Feb 8, 2021",59.7,60.11,58.69,59.29,"18,403,700"
"Feb 5, 2021",58.16,58.71,57.37,58.58,"15,729,200"
"Feb 4, 2021",56.45,57.85,56.11,57.85,"13,841,600"
"Feb 3, 2021",57.87,58.13,56.74,57.12,"13,519,000"
"Feb 2, 2021",55.11,58.03,54.89,56.46,"30,286,800"
"Feb 1, 2021",52.12,52.9,51.35,52.76,"15,570,900"
"Jan 29, 2021",50.63,51.49,49.63,50.93,"18,743,200"
"Jan 28, 2021",50.12,52.52,49.88,51.58,"28,114,700"
"Jan 27, 2021",49.97,50.86,47.15,48.11,"33,283,400"
"Jan 26, 2021",54.62,55.52,51.53,51.92,"25,677,000"
"Jan 25, 2021",54.5,54.52,49.65,54.29,"40,890,100"
"Jan 22, 2021",55.25,55.47,54.01,54.31,"19,570,500"
"Jan 21, 2021",56.57,57,55.31,55.79,"13,432,000"
"Jan 20, 2021",57,57.98,55.47,56.38,"16,904,300"
"Jan 19, 2021",56.39,56.84,55,56.3,"16,953,700"
"Jan 15, 2021",57.49,57.9,55,55.52,"23,708,800"
"Jan 14, 2021",60,60.03,56.7,56.91,"26,561,000"
"Jan 13, 2021",58.54,59.88,57.53,59.4,"24,178,500"
"Jan 12, 2021",55.5,59.39,55,58.54,"52,128,200"
"Jan 11, 2021",53.11,55,52.99,54.59,"23,213,800"
"Jan 8, 2021",54.4,54.79,52.58,53.28,"37,999,400"
"Jan 7, 2021",53.37,56.25,53.2,56.13,"23,737,500"
"Jan 6, 2021",53.31,54.07,52,52.48,"17,738,100"
"Jan 5, 2021",51,54.19,50.76,54.01,"21,403,200"
"Jan 4, 2021",52.22,52.32,49.63,51.14,"17,291,800"
"Dec 31, 2020",53.28,53.28,51,51,"13,282,800"
"Dec 30, 2020",52.72,53.85,52.22,53.15,"9,518,600"
"Dec 29, 2020",52.33,52.99,51.47,52.27,"10,140,600"
"Dec 28, 2020",53.02,53.13,51.56,51.97,"12,059,000"
"Dec 24, 2020",53.6,53.63,52.29,52.88,"6,316,800"
"Dec 23, 2020",53.8,54.09,52.99,53.71,"12,671,100"
"Dec 22, 2020",52.11,54.36,51.92,53.78,"23,871,800"
"Dec 21, 2020",49,52.35,48.79,51.8,"23,562,900"
"Dec 18, 2020",50.81,50.95,49.52,50.62,"24,355,200"
"Dec 17, 2020",50.59,51.3,50.17,50.63,"19,688,300"
"Dec 16, 2020",51.18,51.68,50.29,50.49,"19,577,800"
"Dec 15, 2020",52.12,52.83,50.87,51,"17,504,700"
"Dec 14, 2020",53.27,53.44,51.24,51.46,"19,048,500"
"Dec 11, 2020",54.47,55.03,52.33,52.63,"16,817,900"
"Dec 10, 2020",52.33,54.62,51.3,54.35,"20,207,700"
"Dec 9, 2020",53.98,56.02,53.06,53.79,"46,777,900"
"Dec 8, 2020",52.4,54.22,52.35,53.01,"26,167,300"
"Dec 7, 2020",54.59,54.87,53.65,53.8,"13,764,400"
"Dec 4, 2020",52.71,54.86,52.71,54.86,"22,207,900"
"Dec 3, 2020",53.3,53.49,52.12,52.52,"13,122,400"
"Dec 2, 2020",49.26,53.45,48.53,53.09,"30,381,500"
"Dec 1, 2020",50,51.41,49.07,49.63,"20,605,500"
"Nov 30, 2020",50.22,51.01,48.53,49.66,"17,221,500"
"Nov 27, 2020",50.93,51.19,50.2,50.72,"8,339,200"
"Nov 25, 2020",51.27,51.45,49.92,50.8,"11,641,600"
"Nov 24, 2020",50.62,52.15,50.48,51.26,"16,216,200"
"Nov 23, 2020",48.66,50.88,48.51,50.04,"17,147,100"
"Nov 20, 2020",49.98,50.75,48.27,48.43,"17,330,400"
"Nov 19, 2020",49.1,49.91,48.65,49.26,"13,480,300"
"Nov 18, 2020",48.77,49.95,48.33,49.11,"17,783,500"
"Nov 17, 2020",48.72,49.62,48.5,48.89,"16,638,300"
"Nov 16, 2020",48.74,50.09,48.48,49.21,"29,301,700"
"Nov 13, 2020",47.11,47.79,45.93,47.61,"15,552,400"
"Nov 12, 2020",45.39,47.47,45.05,46.4,"16,251,600"
"Nov 11, 2020",46.72,47.52,45.91,46.23,"19,213,700"
"Nov 10, 2020",46.74,49.36,46.04,47,"33,079,800"
"Nov 9, 2020",48.01,49.62,47.3,48.18,"61,632,300"
"Nov 6, 2020",42.09,45.38,41.62,44.87,"57,670,700"
"Nov 5, 2020",40.33,42.05,40.01,41.96,"34,177,600"
"Nov 4, 2020",40.66,42.15,39,40.99,"101,818,200"
"Nov 3, 2020",35.27,36.15,35.15,35.77,"16,208,800"
"Nov 2, 2020",34.15,35.05,34.06,34.81,"18,350,500"
"Oct 30, 2020",33.91,34.39,33.15,33.41,"13,506,200"
"Oct 29, 2020",33.71,34.94,33.33,34.06,"13,735,300"
"Oct 28, 2020",33.62,33.66,32.9,33.65,"15,787,900"
"Oct 27, 2020",35.51,35.7,34.02,34.16,"13,692,100"
"Oct 26, 2020",36.5,36.74,35.12,35.49,"12,511,700"
"Oct 23, 2020",36.5,36.99,35.92,36.75,"15,960,600"
"Oct 22, 2020",35.42,36.89,34.92,36.7,"14,243,600"
